user_id,item_id,recommend,sentiment_analysis,posted_year
76561198067973340,275850,False,0,2014
76561198067973340,287920,True,2,2014
76561198067973340,367500,True,1,2014
76561198067973340,239140,True,2,2014
76561198067973340,437220,True,2,2014
76561198069671417,65800,True,2,2014
76561198092099507,440,True,2,2015
76561198062199495,730,True,0,2015
76561198062199495,288470,True,2,2015
76561198062199495,221100,True,0,2015
76561198075771125,35450,True,0,2014
76561198075771125,423320,True,0,2014
lemx90,245170,True,2,2014
lemx90,208580,True,2,2014
76561197972282027,44320,False,0,2014
76561197972282027,238960,True,2,2013
76561197970769295,226700,False,0,2014
76561198082995208,570,True,0,2014
76561198060530197,105600,True,2,2015
76561198069233575,333930,True,2,2015
nige72,4000,True,2,2014
76561197996182296,440,True,2,2015
76561197996182296,230410,True,2,2014
76561198043917204,4570,True,2,2014
heylistenm8,238240,True,2,2014
heylistenm8,113200,True,0,2014
heylistenm8,105600,True,2,2013
WattsieT,20900,True,2,2015
76561197986188587,218620,True,2,2014
supadan77,211820,True,2,2013
supadan77,4000,True,2,2014
CookiesForHobos,263180,True,1,2014
CookiesForHobos,238460,True,1,2014
CookiesForHobos,300,True,2,2014
76561198037256926,218230,True,2,2014
skittles1696,219640,True,2,2015
TH-TV-Gamer,218620,True,1,2014
76561198148012083,730,True,2,2015
TheMishdyHub,208650,True,2,2015
jackspan,570,True,2,2014
MixedMag,730,True,2,2014
MixedMag,250420,False,0,2014
MixedMag,35091,False,0,2014
sialiangkuang,224260,True,2,2015
sialiangkuang,730,True,2,2015
sialiangkuang,440,True,2,2014
sialiangkuang,346120,True,2,2015
76561198083576017,209870,False,1,2015
76561198083576017,291480,True,1,2014
76561198083576017,230410,False,1,2014
76561198083576017,218620,True,1,2014
76561198091555688,570,True,1,2014
76561198023557190,570,True,0,2014
Lukacoura,219150,True,0,2014
Lukacoura,218620,True,0,2015
Lukacoura,207140,True,2,2015
Lukacoura,440,True,2,2015
Lukacoura,22380,True,2,2015
76561198051821743,12150,False,1,2015
vexhd3,252950,True,1,2015
76561198088870250,570,True,2,2015
NyanKouhai,72850,True,2,2014
NyanKouhai,253030,True,2,2013
76561198093468038,218620,True,0,2014
76561198093468038,440,True,2,2013
76561198093468038,24240,True,2,2014
76561198164396715,4000,True,1,2015
76561198164396715,265930,True,2,2015
PurpleDuckE,296470,False,1,2014
oolatuocS,730,True,2,2014
PApab0y,265930,False,0,2014
PApab0y,252490,True,2,2014
PApab0y,242760,False,0,2014
PApab0y,223470,True,1,2014
76561198044718459,570,True,2,2015
datepicbruhdoh,361630,True,2,2015
datepicbruhdoh,230410,True,2,2014
datepicbruhdoh,440,True,2,2014
datepicbruhdoh,206500,True,2,2014
76561198050243921,402180,True,1,2015
76561198050243921,417860,False,2,2015
AngelvitorGamer,238960,True,2,2015
AngelvitorGamer,202090,True,1,2014
Timic83,242720,False,1,2014
porkchopsfear,12110,True,2,2015
porkchopsfear,307780,False,0,2014
231321455,105600,True,2,2014
231321455,550,True,2,2013
231321455,208650,True,2,2014
231321455,730,True,0,2014
231321455,570,True,0,2014
76561198061476928,427730,True,1,2014
76561198061476928,4000,True,1,2014
76561198068193782,440,True,2,2015
76561198094559318,49520,True,2,2015
ErrorT3rm1n4l,4000,True,0,2014
ErrorT3rm1n4l,226700,False,0,2014
ErrorT3rm1n4l,236510,False,2,2014
ErrorT3rm1n4l,238070,True,1,2014
ErrorT3rm1n4l,23490,True,0,2014
ErrorT3rm1n4l,730,True,0,2014
ErrorT3rm1n4l,210770,True,2,2014
ErrorT3rm1n4l,55230,True,1,2014
ErrorT3rm1n4l,223630,True,2,2014
76561198267455937,10180,True,1,2014
76561198267455937,246620,True,2,2014
nasus12367,356640,True,2,2014
JuicePlooce,730,True,2,2014
JuicePlooce,4000,True,2,2013
45826755958,4000,True,2,2015
76561198086572689,299740,False,0,2014
76561198094344083,209160,True,2,2014
76561198049966785,378120,False,1,2015
76561198049966785,330840,True,1,2015
ud3p,730,True,1,2015
sensualidade,620,True,2,2014
76561198091955922,13570,True,2,2015
76561198091955922,275200,True,2,2015
Brismo,208090,True,2,2013
76561198076542620,202970,True,2,2014
ItsNotJohno747,730,True,2,2015
ItsNotJohno747,440,True,2,2014
_Minja,212680,True,0,2015
_Minja,236390,True,0,2013
_Minja,730,False,0,2014
_Minja,24240,True,1,2014
_Minja,34030,True,2,2012
_Minja,440,True,2,2011
_Minja,10500,True,2,2011
SuchGayMuchWow,730,True,1,2015
_NazuL_,479260,True,1,2014
_NazuL_,463550,True,1,2014
_sc0tt_,332800,True,1,2014
_sc0tt_,304930,True,0,2014
_sc0tt_,208090,True,2,2014
_sc0tt_,440,True,2,2014
shnad,440,True,1,2014
76561198093625944,730,True,1,2014
76561198280059944,730,True,1,2014
76561198280059944,206210,True,1,2014
76561198280059944,333930,True,1,2014
76561198280059944,440,True,1,2014
76561198280059944,286940,True,1,2014
76561198280059944,570,True,1,2014
bayleyfoy,236390,True,2,2014
XIGFleez,263060,True,1,2014
XIGFleez,282070,True,1,2015
hiddengamer15,220240,True,1,2014
odoroitaka,220700,True,2,2014
Katidis,550,True,1,2013
Katidis,730,True,1,2013
Katidis,10,True,2,2014
Katidis,8190,True,2,2013
Katidis,201790,True,1,2013
Katidis,107410,True,1,2013
Katidis,72850,True,1,2013
Katidis,218620,True,1,2013
Katidis,204100,True,1,2013
Xemta,252490,True,2,2014
76561197997877709,351640,True,2,2015
76561197997877709,359390,True,2,2015
altairgamer,730,True,2,2013
altairgamer,570,True,2,2014
altairgamer,263500,True,2,2014
altairgamer,200210,True,1,2014
altairgamer,24240,True,2,2014
altairgamer,239450,True,2,2014
altairgamer,235400,True,2,2014
altairgamer,250420,True,2,2013
76561198073938058,304930,True,2,2014
invokerus,440,True,1,2013
invokerus,224260,True,1,2014
76561198057814273,730,False,2,2015
HolyJw,440,True,2,2013
HolyJw,730,False,0,2015
HolyJw,209160,True,2,2014
moosmanor,317400,True,2,2014
76561198037696460,201790,True,2,2013
76561198037696460,12900,True,0,2013
76561198037696460,41070,True,0,2013
76561198037696460,39120,True,2,2013
76561198037696460,44350,True,2,2014
76561198037696460,256290,True,2,2015
76561198037696460,239140,True,2,2015
76561198037696460,17460,True,2,2013
76561198053972331,252490,True,2,2014
76561198134722647,440,True,2,2015
aetheling,219150,True,2,2013
76561198062164783,238460,True,2,2015
obscenedagger,4000,True,1,2014
obscenedagger,223710,True,0,2014
obscenedagger,265930,True,2,2014
techy11,264710,True,2,2015
techy11,304930,True,2,2015
gugolfza556,302510,True,1,2014
gugolfza556,34330,True,2,2014
TheLightGamer,4000,True,2,2013
SOHTails,261820,True,1,2015
SOHTails,222900,True,1,2015
SOHTails,224260,True,1,2014
SOHTails,304930,True,1,2014
SOHTails,109400,True,1,2015
SOHTails,550,True,2,2014
SOHTails,104700,True,1,2014
76561198065714626,440,True,2,2015
76561198086366362,391540,True,0,2014
76561198086366362,440,True,2,2015
76561198105114765,224260,True,2,2013
76561198142482015,265930,True,2,2014
76561198142482015,232090,True,0,2015
76561198142482015,1250,True,2,2015
76561198142482015,730,False,0,2014
76561198142482015,4000,True,2,2014
76561198142482015,440,True,2,2014
DrugOBear,11280,True,2,2014
76561198079450967,447500,True,2,2014
76561198079450967,359550,True,2,2014
76561198105430566,206210,True,2,2014
76561198105430566,304930,True,2,2014
76561198105430566,218620,True,0,2014
76561198105430566,251570,True,0,2014
76561198105430566,221100,True,2,2013
76561198092439425,219150,True,0,2014
serkulees,236430,True,2,2014
jeffjose,17470,True,1,2013
Simpsonsjr,620,True,1,2013
Simpsonsjr,440,True,1,2013
guygu6,248820,True,2,2015
guygu6,214950,False,2,2014
guygu6,34900,True,2,2014
guygu6,107100,True,0,2015
guygu6,730,True,0,2015
guygu6,42910,True,2,2015
76561197987668797,216110,False,0,2014
76561198063917108,204360,True,2,2014
76561198063917108,218620,True,1,2014
76561198076580598,4000,True,1,2015
76561198076580598,228880,True,2,2014
76561198076580598,221100,True,2,2015
76561198085225506,440,True,2,2015
cyclacious,323580,True,2,2014
d3r3q2e23,8870,True,1,2014
d3r3q2e23,400,True,2,2011
d3r3q2e23,440,True,2,2011
76561198093986319,105600,True,0,2014
76561198093986319,440,True,1,2014
76561198093986319,24240,True,2,2013
76561198093986319,401920,True,2,2015
76561198093986319,253250,True,1,2015
76561198093986319,238370,True,0,2015
76561198093986319,550,True,2,2014
76561198093986319,42910,True,2,2014
76561198072830087,550,True,1,2013
GetALifeStopLookingAtMyUrl,4000,True,2,2013
GetALifeStopLookingAtMyUrl,218620,True,2,2014
GetALifeStopLookingAtMyUrl,252490,False,0,2015
GetALifeStopLookingAtMyUrl,17390,True,2,2014
76561198105276761,440,True,2,2014
Fitz136,4000,True,2,2013
Fitz136,107100,True,2,2012
Fitz136,400,True,2,2011
Fitz136,620,True,2,2011
ToppyTheTopHat,4000,True,2,2014
ToppyTheTopHat,209080,True,0,2014
ToppyTheTopHat,282440,True,1,2014
ToppyTheTopHat,113400,True,2,2014
ToppyTheTopHat,304930,True,2,2014
cyrade3000,105600,True,2,2012
d3fcon81,234140,True,2,2015
d3fcon81,208090,True,2,2014
trilluminati88,252950,True,2,2015
MarshallFist,304930,True,2,2014
MarshallFist,550,True,1,2014
MarshallFist,1840,True,2,2014
moniinthebag,570,True,2,2013
moniinthebag,242680,True,2,2015
moniinthebag,440,True,2,2015
76561198060414778,570,True,2,2014
Oh_Jesus,42719,True,2,2015
Oh_Jesus,206210,True,2,2014
Oh_Jesus,304930,True,2,2014
Oh_Jesus,259080,True,2,2014
Oh_Jesus,225540,True,2,2014
Oh_Jesus,208650,True,2,2015
Oh_Jesus,224260,True,2,2014
Oh_Jesus,200260,True,2,2014
Oh_Jesus,346900,True,2,2015
Light7T7,218620,True,2,2014
Xuchiex,274230,True,2,2015
Xuchiex,252950,True,2,2015
Xuchiex,232790,True,2,2015
Xuchiex,422420,True,2,2014
tuckismad,440,True,1,2012
tuckismad,4000,True,0,2012
76561198034572029,218230,True,2,2013
666_pl_Satan_pl_666,12120,True,2,2014
666_pl_Satan_pl_666,10,True,1,2013
666_pl_Satan_pl_666,570,True,1,2013
666_pl_Satan_pl_666,238320,True,1,2015
666_pl_Satan_pl_666,550,True,2,2015
666_pl_Satan_pl_666,1250,True,2,2014
666_pl_Satan_pl_666,371570,True,1,2014
666_pl_Satan_pl_666,320030,False,0,2014
Ambush3,311210,True,2,2015
officialrobo,10,True,1,2013
76561197960461312,253710,False,2,2014
76561197960461312,310560,True,0,2014
steamaccountforsale1,730,True,1,2015
steamaccountforsale1,4000,False,0,2015
Monkers,730,True,2,2014
76561197960565429,730,True,2,2015
76561197960608571,333930,True,2,2015
76561197960743001,730,True,2,2015
76561197960909955,730,True,1,2014
76561197961205196,730,True,2,2013
adadadad88,232770,True,1,2015
playergdgsd,130,True,2,2015
playergdgsd,440,True,2,2015
playergdgsd,10,True,2,2015
playergdgsd,730,True,2,2015
playergdgsd,570,True,2,2015
telfie,38400,True,2,2012
telfie,20900,True,2,2011
76561197961464265,261030,True,2,2014
Junkieee,730,True,2,2014
Junkieee,10,True,1,2014
fuckofplease,730,True,2,2014
fuckofplease,215530,True,1,2014
kitarei,72850,True,2,2014
cashout_skins_csgo_cameron,730,True,2,2015
76561197962025274,245470,True,2,2015
insolent,304430,True,2,2014
blenderxd,244210,True,1,2014
Jantoz,294860,True,2,2014
Jantoz,730,True,2,2014
Jantoz,237850,True,2,2014
Jantoz,268050,True,2,2014
Jantoz,241930,True,2,2014
Jantoz,203160,True,2,2014
jujubamagica,550,True,1,2014
jujubamagica,319510,True,2,2014
jujubamagica,244850,True,1,2014
76561197963478502,218620,True,2,2015
tpskeletor,220200,True,1,2014
tpskeletor,355000,True,2,2014
tpskeletor,213670,False,0,2014
tpskeletor,265930,True,2,2014
tpskeletor,18500,True,0,2013
GeminiRJ,246620,True,1,2015
DUMB1020120,730,True,2,2015
76561197963759246,209650,False,0,2015
SilencerLX,205100,True,2,2014
SilencerLX,232430,True,1,2014
SilencerLX,248820,True,2,2014
SilencerLX,238010,True,2,2015
SilencerLX,239140,True,1,2015
SilencerLX,241930,True,2,2014
SilencerLX,202485,True,2,2014
SilencerLX,550,True,2,2014
SilencerLX,212680,True,2,2014
hammyhamm,222880,True,2,2014
hammyhamm,221100,True,1,2013
hammyhamm,227940,False,0,2014
hammyhamm,313120,False,2,2015
hammyhamm,305620,True,0,2014
hammyhamm,300570,True,2,2014
hammyhamm,220200,True,2,2013
hammyhamm,224760,True,2,2013
hammyhamm,212680,True,1,2012
hammyhamm,440,True,2,2011
ZePudding,252950,True,2,2014
ZePudding,320,True,2,2014
ZePudding,232910,True,2,2014
ZePudding,17410,True,2,2015
ZePudding,440,True,2,2015
ZePudding,271590,True,2,2015
amoocow,10,True,1,2014
amoocow,730,False,0,2014
76561197964876290,13210,True,2,2014
GenSeed,34330,True,2,2015
GenSeed,45000,True,2,2010
GenSeed,295270,True,2,2015
GenSeed,231430,True,2,2014
GenSeed,98200,True,2,2014
GenSeed,91200,True,0,2011
bonzeye3,214950,True,2,2015
bonzeye3,24010,True,1,2015
bonzeye3,15700,True,2,2015
bonzeye3,65800,True,2,2015
sweepa,730,True,2,2014
sweepa,252490,True,2,2013
76561197965557728,212680,True,2,2014
76561197965557728,230050,True,2,2014
loco72,234650,True,2,2014
loco72,333930,True,2,2015
Write-0ff,228760,True,2,2015
Write-0ff,300380,True,2,2014
Write-0ff,12210,False,2,2015
Drxoid,327890,True,1,2014
Drxoid,271590,True,2,2014
Drxoid,257750,True,2,2014
irmikeee,13520,False,0,2014
irmikeee,245170,True,2,2014
irmikeee,91600,True,2,2014
Zild42,346010,True,1,2015
fixated84,213670,True,2,2014
76561197967253452,393420,True,1,2015
76561197967405669,222880,True,2,2014
deviousbastard,292630,False,0,2015
theoriginalmasta,440,True,1,2014
76561197967708845,208090,False,0,2014
ravenovski,214560,True,2,2013
monfrizzle,231430,True,0,2013
monfrizzle,218620,True,2,2013
monfrizzle,236850,True,2,2014
monfrizzle,56400,True,2,2014
1snap,333930,True,2,2015
1snap,219640,True,0,2015
1snap,242760,True,2,2015
1snap,212480,True,1,2014
1snap,4000,True,2,2014
1snap,211420,False,2,2014
1snap,224260,True,0,2013
76561197967849744,305620,True,2,2014
hektoz,8930,True,2,2015
hektoz,230230,True,2,2015
76561197968133716,256290,True,0,2014
countchoculaus,440,True,2,2013
76561197968515654,299360,False,2,2015
ufnprik,366440,True,2,2014
76561197968933410,275850,False,2,2014
76561197968933410,369200,False,0,2014
mrsidekick,730,True,2,2015
SuNNZ,550,True,1,2012
76561197969314107,261030,False,0,2015
76561197969314107,220240,True,0,2014
76561197969314107,220860,True,2,2013
76561197969314107,102600,True,2,2012
76561197969314107,10680,False,2,2012
76561197969314107,22380,True,2,2011
76561197969314107,1250,True,2,2011
76561197969314107,9480,True,2,2011
Pepsiporn,263280,True,1,2014
76561197969434273,232430,True,2,2014
76561197969434273,233550,True,2,2014
76561197969434273,221910,True,2,2013
76561197969434273,221680,True,0,2013
76561197969434273,212680,True,2,2013
SnakeTails,201810,True,0,2014
76561197969678792,264710,True,0,2014
76561197969764991,275850,False,2,2014
76561197970097668,397550,True,2,2014
76561197970097668,6910,True,2,2015
beuy,299720,False,2,2015
Mullakatoo1,50300,True,2,2014
76561197970317038,221100,True,2,2014
76561197970317038,209160,True,2,2013
76561197970317038,107410,True,2,2013
76561197970329595,570,True,2,2014
attic81,203770,True,2,2014
attic81,287980,True,2,2014
attic81,208750,True,2,2015
sandgroper,208570,True,0,2013
sandgroper,8190,True,1,2012
sandgroper,40800,True,0,2013
sandgroper,234710,True,1,2013
sandgroper,31280,True,2,2012
TooEasyTeeZee,730,True,1,2014
76561197970767761,274190,True,2,2014
XiphiqiX,221910,True,2,2014
XiphiqiX,208200,True,2,2012
GURNSBRAH,275850,False,0,2014
TheAussieBeast,208650,False,0,2015
rEEzA_AU,265930,True,1,2014
76561197970952528,304650,True,2,2015
76561197970952528,250260,True,2,2014
76561197970952528,211600,True,2,2014
76561197970952528,22320,True,2,2013
the_floor,249130,True,2,2013
the_floor,234080,True,2,2013
76561197971050940,440,False,1,2014
76561197971407276,346110,True,2,2015
76561197971440875,271240,True,2,2015
imsuchfaggot,240,True,1,2015
imsuchfaggot,1250,True,0,2014
76561197971541516,287450,True,2,2015
icantwait,50300,True,2,2014
icantwait,230050,True,2,2014
icantwait,107100,True,2,2014
icantwait,207400,True,2,2013
icantwait,94200,True,2,2013
icantwait,48000,True,2,2013
icantwait,99810,True,2,2013
icantwait,17330,True,2,2012
icantwait,72850,True,2,2011
Mowday,247730,True,2,2014
76561197971851704,442080,True,2,2014
76561197971851704,306130,True,2,2015
76561197971851704,239140,True,0,2014
76561197971851704,72850,True,2,2014
ACasualGamer,42700,True,2,2014
judgefudge101,295110,False,0,2015
judgefudge101,221100,True,0,2013
judgefudge101,252490,True,2,2013
judgefudge101,256190,False,2,2014
judgefudge101,239140,True,2,2015
judgefudge101,242050,True,1,2013
judgefudge101,251570,True,2,2013
beanseller,412740,True,2,2014
beanseller,380220,True,2,2014
beanseller,450390,True,1,2014
beanseller,322770,True,2,2014
beanseller,271590,True,1,2015
beanseller,212680,True,2,2014
76561197972758795,22380,True,1,2015
meatheads,730,True,2,2014
76561197973290663,292030,True,2,2015
76561197973290663,244850,True,2,2014
Dfeneck,42910,True,2,2011
Dfeneck,24010,True,2,2012
76561197974036386,307780,False,2,2015
76561197974036386,287700,True,2,2015
76561197974036386,234140,True,2,2015
theultimatedan,48240,False,0,2014
theultimatedan,259320,False,2,2014
GMCamulos,243930,True,2,2014
GMCamulos,246090,True,2,2014
Brbarbera,214770,True,2,2014
76561197975869516,218620,True,2,2015
76561197975959500,201810,True,2,2015
76561197975973976,4000,True,2,2014
76561197976250649,241540,True,2,2014
muttox,219910,True,2,2013
muttox,8980,True,2,2012
muttox,18020,True,2,2012
burningfeetman,41800,True,2,2012
burningfeetman,57600,True,2,2012
burningfeetman,200210,True,2,2012
burningfeetman,400,True,0,2011
burningfeetman,202710,True,2,2011
burningfeetman,48950,True,0,2011
burningfeetman,93200,True,2,2011
burningfeetman,23120,True,2,2011
76561197976546912,221100,False,2,2015
76561197976546912,34330,True,2,2015
76561197976546912,251570,True,2,2014
76561197976684435,242130,False,0,2015
zv_odd,239350,True,2,2014
zv_odd,248820,True,2,2014
zv_odd,251470,True,1,2015
zv_odd,442080,False,2,2014
zv_odd,65930,False,2,2014
zv_odd,295690,True,2,2015
zv_odd,333860,False,2,2015
zv_odd,263700,False,0,2015
zv_odd,234190,True,2,2014
76561197976939762,72850,True,2,2013
76561197976939762,250320,False,2,2015
axe_cop,246700,False,0,2014
76561197977316974,220240,True,2,2015
BigBangGameerss,730,True,2,2015
76561197977507720,730,True,2,2014
76561197977507720,440,True,2,2014
helenangel,36150,True,2,2012
helenangel,34900,True,2,2013
helenangel,331200,True,2,2014
moutopher,214950,True,2,2014
moutopher,264140,True,2,2014
moutopher,302510,False,1,2014
moutopher,367120,False,0,2014
moutopher,201830,False,0,2015
moutopher,72850,True,2,2015
dangermouse3,252950,True,2,2014
76561197977976937,440,True,2,2014
76561197977981554,239820,True,2,2014
76561197977981554,220,True,2,2014
76561197977981554,570,True,0,2014
ambosse,27020,True,1,2015
ambosse,57300,True,0,2015
ambosse,237760,True,0,2015
ambosse,203810,True,2,2014
ambosse,22300,True,2,2015
ambosse,214490,True,2,2015
ambosse,238460,True,2,2015
ambosse,204360,True,2,2015
ambosse,322330,True,2,2015
elchig,346110,True,1,2015
elchig,295110,True,2,2015
elchig,238960,True,1,2013
freeskinseu,222880,False,2,2014
freeskinseu,236850,True,2,2014
76561197979552509,263440,False,2,2015
76561197979745311,214490,True,0,2014
Technosis,275530,True,2,2014
Technosis,250760,True,2,2014
umbra_,292030,True,2,2015
umbra_,340170,True,2,2015
umbra_,272510,True,0,2015
lan-k1,311210,True,2,2015
lan-k1,209650,True,0,2015
lan-k1,224760,True,2,2015
lan-k1,45760,True,2,2014
76561197980765740,262410,True,1,2014
76561197980811624,31280,True,2,2014
76561197980811624,440,False,0,2014
csw,222480,False,0,2014
76561197980886661,222880,True,1,2014
76561197980886661,214950,True,1,2014
76561197980886661,231430,False,1,2014
76561197980886661,221100,True,1,2014
76561197980886661,211820,True,1,2014
76561197980886661,203160,True,1,2014
76561197981277493,17390,True,2,2014
76561197981381850,730,True,2,2015
xquasar,241540,True,2,2014
Zanctus,49520,True,2,2014
76561197982124018,418300,True,0,2014
76561197982363029,209650,False,2,2015
76561197982422966,730,True,2,2014
76561197982587661,48240,True,2,2014
76561197982587661,39800,True,2,2014
76561197982587661,8500,False,2,2014
76561197982587661,231430,True,2,2013
76561197982587661,209160,False,2,2015
76561197982587661,209650,False,2,2015
76561197982587661,212390,True,2,2014
76561197982587661,570,True,2,2014
browntown,225140,True,2,2014
TerryTateCYS,263280,True,2,2014
TerryTateCYS,282140,True,1,2015
d1o5,730,True,1,2014
GetaJob,314020,True,2,2015
76561197983127652,208090,True,2,2014
76561197983127652,440,False,2,2015
laddergoat1,24740,True,2,2011
blindraven,238960,True,0,2014
Tylluan,8190,True,2,2011
Tylluan,17410,True,0,2010
Tylluan,57300,True,1,2010
Tylluan,21970,True,2,2010
snakentheninja,620,True,2,2014
roonyhd,236870,True,0,2014
gRimski,221910,True,2,2013
gRimski,57300,True,0,2013
drsaw,24200,True,1,2014
reowmeowmeow,730,True,2,2014
Pemalite,221540,True,2,2014
Pemalite,17450,True,2,2013
Pemalite,244160,True,2,2015
Pemalite,220240,False,0,2014
maxpopcornpower,391540,False,2,2014
76561197984327467,4000,True,2,2015
76561197984327467,303390,True,2,2015
76561197984327467,248570,True,2,2015
76561197984327467,730,True,2,2015
vgaubersoldat,304930,True,2,2014
tonir,344760,False,2,2015
tonir,400,True,0,2011
bloodboot,440,True,2,2011
bloodboot,206210,True,2,2014
bloodboot,730,True,2,2014
bloodboot,2310,True,1,2012
bloodboot,1840,True,0,2012
Danoli3,244850,True,2,2014
Danoli3,295110,True,2,2015
Danoli3,322070,True,2,2015
Danoli3,232790,True,1,2014
Danoli3,232810,True,2,2013
Danoli3,222730,True,2,2013
76561197985191301,231140,True,2,2013
76561197985191301,214560,True,2,2015
76561197985191301,211440,True,2,2014
76561197985191301,224420,False,2,2015
76561197985191301,243450,True,2,2014
76561197985191301,215510,False,2,2014
76561197985191301,267130,True,2,2014
DougyFed,371660,True,1,2014
DougyFed,243470,True,2,2014
DougyFed,220240,True,2,2013
76561197985258383,220860,True,2,2014
eliteacez21,35450,True,2,2011
eliteacez21,12900,True,2,2011
eliteacez21,105600,True,2,2011
eliteacez21,1250,True,0,2010
76561197985512782,449040,True,0,2014
76561197985512782,251570,False,2,2014
76561197985512782,245620,False,2,2014
76561197985512782,242880,False,2,2014
76561197985512782,227300,True,2,2015
76561197985512782,250400,False,2,2015
76561197985512782,57690,True,2,2015
76561197985512782,233980,True,2,2015
sarge300491,211820,True,2,2014
76561197985644714,359310,False,2,2015
76561197985644714,208650,True,2,2015
Philosoraptor,440,True,2,2013
oliversthebest,274190,True,2,2015
76561197986214624,325300,True,2,2015
76561197986214624,32360,True,2,2013
76561197986678875,204300,False,1,2013
76561197986678875,218060,True,2,2013
76561197986678875,252330,True,2,2014
TADOW,205100,True,2,2014
TADOW,8870,True,2,2014
Calepp,45100,True,0,2012
76561197987442366,221100,True,0,2014
PatrioticSteam7,8930,True,2,2014
PatrioticSteam7,207610,True,2,2014
PatrioticSteam7,221910,True,2,2014
SnakeSS,244630,True,2,2014
ytvdycvr7,270550,True,2,2014
ZuRbii,232430,False,2,2014
ZuRbii,17410,False,2,2014
ZuRbii,19680,True,2,2015
zayzayem,550,True,1,2011
zayzayem,440,True,0,2011
76561197987786431,730,True,2,2015
76561197988062821,113200,True,2,2015
darklorddios,241930,True,2,2014
darklorddios,418340,True,2,2015
76561197988397124,364450,True,2,2015
76561197988647146,730,True,2,2014
76561197988785314,113400,True,2,2015
76561197988785314,250600,True,2,2014
Sitchy,107200,True,2,2011
76561197988832553,263280,True,2,2014
mazafuker3000,570,True,1,2014
mazafuker3000,730,True,2,2014
GongGury,329050,True,1,2015
76561197989699885,212500,True,2,2014
76561197989894094,440,True,1,2014
76561197990113354,570,True,2,2015
goatmehmeh,282900,True,2,2015
goatmehmeh,730,True,2,2014
76561197990267442,730,True,1,2015
76561197990498142,91310,True,2,2015
76561197990498142,219740,True,2,2015
76561197990498142,113200,True,1,2014
76561197990498142,242800,False,1,2014
76561197990498142,220,True,1,2013
morebaconstrips,249050,True,2,2013
zandypel,200510,True,2,2014
Trinnexx,271290,True,2,2015
76561197990890441,219740,True,2,2015
mvplin11,570,True,2,2013
76561197991249235,440,True,1,2015
76561197991249235,730,False,0,2015
76561197991249235,239160,True,0,2015
76561197991249235,205100,True,2,2015
76561197991249235,242920,True,2,2015
76561197991249235,200510,True,2,2014
76561197991329759,4760,True,1,2014
76561197991329759,363970,True,2,2015
76561197991329759,730,True,2,2015
76561197991329759,218620,True,2,2013
76561197991329759,440,True,2,2013
76561197991329759,550,True,0,2012
dhon_,241600,True,2,2014
76561197991380208,730,True,0,2014
Sundazed93,346110,True,2,2014
barkboy,8930,True,0,2014
GAycuntt,730,True,2,2015
WrightTheWrong,15710,True,2,2014
raynix,268500,True,2,2014
CBMC,289650,False,1,2014
LeftofZen,280220,True,2,2015
LeftofZen,225540,False,2,2015
yougoyu,208090,True,2,2014
76561197992466945,213670,True,2,2014
funcountry,227320,True,2,2014
MisterE68,236390,True,2,2013
toyevo,440,True,0,2011
76561197993052158,218230,True,2,2014
Seriusshit,271590,True,2,2015
rushworld99,427520,True,2,2014
rushworld99,257510,True,2,2015
davidmkan,440,True,2,2014
776561197993302128,273350,True,2,2014
776561197993302128,209650,True,2,2014
776561197993302128,388520,True,2,2015
776561197993302128,226580,False,0,2014
776561197993302128,208090,True,2,2014
yourdaemon,366160,False,2,2014
nyclix,268050,False,2,2014
76561197993617677,210970,True,2,2014
76561197993617677,323320,True,2,2015
76561197993617677,440,True,2,2012
76561197993703392,346110,True,2,2015
theroleplaygamer,290790,True,2,2015
theroleplaygamer,318230,True,2,2015
theroleplaygamer,274500,True,2,2014
theroleplaygamer,275850,False,2,2014
76561197993759720,316010,True,2,2014
76561197993759720,252490,True,0,2015
76561197993759720,301520,True,2,2014
76561197993759720,8930,True,2,2014
jehzhouse,266410,True,2,2015
jehzhouse,263280,True,0,2015
76561197993896367,212680,True,1,2014
76561197993896367,211420,True,2,2013
76561197994033447,222880,True,0,2015
worldshader,353370,True,2,2014
worldshader,211820,False,2,2014
76561197994242039,105600,True,2,2014
ringostingo,45100,True,2,2013
76561197994320177,275610,True,2,2014
76561197994407560,440,True,2,2014
76561197994573217,273110,False,0,2015
rafappt,49520,True,1,2015
rafappt,8870,True,2,2015
violentmacbeth,440,True,2,2013
likeabauxite,4000,True,2,2012
76561197994946704,295110,False,2,2014
76561197994946704,297810,False,2,2014
76561197994950912,440,True,2,2014
76561197995087932,346110,False,0,2014
Cosilan,202970,True,2,2013
Cosilan,209160,True,2,2013
daytripper2010,440,True,2,2014
76561197995146832,239350,True,2,2015
76561197995165843,319910,True,2,2015
phooks,242920,True,1,2014
Hav0ckSpAwns,113420,True,0,2012
Hav0ckSpAwns,12750,True,2,2011
Hav0ckSpAwns,105400,True,2,2011
Hav0ckSpAwns,50130,True,2,2011
Fazler,363970,True,2,2015
maestroharry,4000,True,0,2014
couchstyle,6550,True,0,2014
couchstyle,252950,True,2,2014
couchstyle,224760,True,2,2014
couchstyle,289090,True,0,2014
couchstyle,224480,True,2,2014
76561197995958796,299890,False,0,2014
durry_rd,440,True,2,2014
Nickz_,365590,True,2,2014
Nickz_,295110,True,2,2015
